,height,mid_height,concrete_area,reinf_steel_area,conf_steel_area,strain,concrete_stress,reinf_steel_stress,conf_steel_stress,concrete_force,reinf_steel_force,conf_steel_force,total_force,total_moment
64,0.0325,0.03225,0.00015000000000000012,0.0,0.0,0.00275128861905841,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,500.4375000000004
65,0.033,0.03275,0.00015000000000000012,0.0,0.0,0.002739680690671719,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,498.3125000000004
66,0.0335,0.03325,0.00015000000000000012,0.0,0.0,0.002728072762285028,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,496.1875000000004
67,0.034,0.03375,0.00015000000000000012,0.0,0.0,0.0027164648338983363,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,494.0625000000004
68,0.0345,0.03425,0.00015000000000000012,0.0,0.0,0.002704856905511645,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,491.9375000000004
69,0.035,0.03475,0.00015000000000000012,0.0,0.0,0.0026932489771249535,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,489.8125000000004
70,0.035500000000000004,0.035250000000000004,0.00015000000000000012,0.0,0.0,0.0026816410487382624,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,487.6875000000004
71,0.036000000000000004,0.035750000000000004,0.00015000000000000012,0.0,0.0,0.002670033120351571,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,485.5625000000004
72,0.036500000000000005,0.036250000000000004,0.00015000000000000012,0.0,0.0,0.0026584251919648796,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,483.4375000000004
73,0.037,0.03675,0.00015000000000000012,0.0,0.0,0.0026468172635781884,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,481.31250000000034
74,0.0375,0.03725,0.00015000000000000012,0.0,0.0,0.0026352093351914973,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,479.18750000000034
75,0.038,0.03775,0.00015000000000000012,0.0,0.0,0.0026236014068048057,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,477.06250000000034
76,0.0385,0.03825,0.00015000000000000012,0.0,0.0,0.0026119934784181145,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,474.93750000000034
77,0.039,0.03875,0.00015000000000000012,0.0,0.0,0.002600385550031423,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,472.81250000000034
78,0.0395,0.03925,0.00015000000000000012,0.0,0.0,0.002588777621644732,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,470.68750000000034
79,0.04,0.03975,0.00015000000000000012,0.0,0.0,0.0025771696932580406,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,468.56250000000034
80,0.0405,0.04025,0.00015000000000000012,0.0,0.0,0.002565561764871349,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,466.43750000000034
81,0.041,0.04075,0.00015000000000000012,0.0,0.0,0.002553953836484658,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,464.31250000000034
82,0.0415,0.04125,0.00015000000000000012,0.0,0.0,0.0025423459080979663,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,462.18750000000034
83,0.042,0.04175,0.00015000000000000012,0.0,0.0,0.002530737979711275,28333333.333333332,0.0,0,4250.000000000004,0.0,0,4250.000000000004,460.06250000000034
84,0.0425,0.04225,0.00014489701710654177,5.102982893458359e-06,0.0,0.002519130051324584,28333333.333333332,434782608.6956522,0,4105.41548468535,2218.6882145471127,0,6324.1036992324625,681.4221735922978
85,0.043000000000000003,0.04275,0.00014045517392869696,9.54482607130317e-06,0.0,0.0025075221229378924,28333333.333333332,434782608.6956522,0,3979.5632613130806,4149.924378827465,0,8129.487640140545,871.8875494050734
86,0.043500000000000004,0.043250000000000004,0.00013768314309889383,1.2316856901106301e-05,0.0,0.0024959141945512012,28333333.333333332,434782608.6956522,0,3901.022387801992,5355.1551743940445,0,9256.177562196037,988.0969547644268
87,0.044000000000000004,0.043750000000000004,0.00013551512158038482,1.4484878419615301e-05,0.0,0.0024843062661645096,28333333.333333332,434782608.6956522,0,3839.5951114442364,6297.773225919696,0,10137.368337363932,1077.0953858449177
88,0.0445,0.04425,0.00013371158699668271,1.6288413003317398e-05,0.0,0.002472698337777819,28333333.333333332,434782608.6956522,0,3788.49496490601,7081.918697094521,0,10870.41366200053,1149.546244756556
89,0.045,0.04475,0.00013210215517810275,1.789784482189739e-05,0.0,0.0024610904093911273,28333333.333333332,434782608.6956522,0,3742.894396712911,7781.671661694518,0,11524.566058407428,1212.9605776473818
90,0.0455,0.04525,0.00013072909862537062,1.9270901374629515e-05,0.0,0.002449482481004436,28333333.333333332,434782608.6956522,0,3703.991127718834,8378.65277157805,0,12082.643899296883,1265.6569484513484
91,0.046,0.04575,0.00012944717658244768,2.0552823417552457e-05,0.0,0.002437874552617745,28333333.333333332,434782608.69565225,0,3667.670003169351,8936.010181544549,0,12603.6801847139,1313.9336592564239
92,0.0465,0.04625,0.00012833532998448633,2.166467001551381e-05,0.0,0.0024262666242310534,28333333.333333332,434782608.6956522,0,3636.1676828937793,9419.42174587557,0,13055.58942876935,1354.51740323482
93,0.047,0.04675,0.00012727077135546655,2.2729228644533586e-05,0.0,0.0024146586958443622,28333333.333333332,434782608.6956522,0,3606.0051884048853,9882.273323710255,0,13488.27851211514,1392.6647563758881
94,0.0475,0.04725,0.00012635075179761684,2.3649248202383264e-05,0.0,0.002403050767457671,28333333.333333332,434782608.6956522,0,3579.9379675991436,10282.281827123159,0,13862.219794722303,1424.3430839077166
95,0.048,0.04775,0.00012545184491367597,2.454815508632415e-05,0.0,0.0023914428390709795,28333333.333333332,434782608.6956522,0,3554.4689392208193,10673.110907097456,0,14227.579846318276,1454.7700392860436
96,0.0485,0.04825,0.0001246699111206563,2.5330088879343826e-05,0.0,0.0023798349106842883,28333333.333333332,434782608.6956522,0,3532.314148418595,11013.082121453837,0,14545.396269872432,1479.99407045952
97,0.049,0.04875,0.00012392826057438426,2.6071739425615858e-05,0.0,0.0023682269822975967,28333333.333333332,434782608.6956522,0,3511.3007162742206,11335.538880702547,0,14846.839596976766,1503.2425091938974
98,0.0495,0.04925,0.00012322969539382437,2.6770304606175755e-05,0.0,0.0023566190539109056,28333333.333333332,434782608.6956522,0,3491.5080361583573,11639.262872250329,0,15130.770908408686,1524.425169022175
99,0.05,0.04975,0.00012262682036527867,2.7373179634721452e-05,0.0,0.0023450111255242144,28333333.333333332,434782608.6956522,0,3474.4265770162287,11901.382449878893,0,15375.809026895122,1541.4248549462359
100,0.0505,0.05025,0.00012202789683035433,2.7972103169645816e-05,0.0,0.002333403197137523,28333333.333333332,434782608.6956522,0,3457.4570768600393,12161.78398680253,0,15619.241063662568,1558.019296100341
101,0.051000000000000004,0.05075,0.00012150197912763502,2.84980208723651e-05,0.0,0.0023217952687508317,28333333.333333332,434782608.6956522,0,3442.556075282992,12390.443857550043,0,15832.999932833034,1571.4252433336785
102,0.051500000000000004,0.051250000000000004,0.00012102901435174371,2.8970985648256422e-05,0.0,0.00231018734036414,28333333.333333332,434782608.6956522,0,3429.155406632738,12596.080716633227,0,16025.236123265964,1582.4920671725138
103,0.052000000000000005,0.051750000000000004,0.0001205595303720598,2.9440469627940332e-05,0.0,0.002298579411977449,28333333.333333332,434782608.6956522,0,3415.853360541694,12800.204186061015,0,16216.05754660271,1593.227653953716
104,0.052500000000000005,0.052250000000000005,0.00012016897846507566,2.9831021534924464e-05,0.0,0.0022869714835907578,28333333.333333332,434524581.882244,0,3404.7877231771436,12962.312159583269,0,16367.099882760413,1599.8840135398302
105,0.053,0.05275,0.00011981117274376116,3.0188827256238978e-05,0.0,0.0022753635552040666,28333333.333333332,432319075.48877263,0,3394.649894406566,13051.205889507495,0,16445.855783914063,1599.3594749856427
106,0.0535,0.05325,0.00011945785210971081,3.054214789028931e-05,0.0,0.0022637556268173755,28333333.333333332,430113569.09530133,0,3384.639143108473,13136.592236928862,0,16521.231380037334,1598.429136018612
107,0.054,0.05375,0.0001191802475735368,3.0819752426463316e-05,0.0,0.002252147698430684,28333333.333333332,427908062.7018299,0,3376.7736812502094,13188.020553757939,0,16564.794235008147,1594.3614451195342
108,0.0545,0.05425,0.00011892976061334551,3.107023938665462e-05,0.0,0.0022405397700439927,28333333.333333332,425702556.3083586,0,3369.676550711456,13226.680332011521,0,16596.356882722976,1589.1011715207248
109,0.055,0.05475,0.0001186822868872243,3.131771311277583e-05,0.0,0.002228931841657301,28333333.333333332,423497049.9148872,0,3362.664795138022,13262.959113341343,0,16625.623908479363,1583.5906772826593
110,0.0555,0.05525,0.00011850467366014366,3.1495326339856474e-05,0.0,0.00221732391327061,28333333.333333332,421291543.5214159,0,3357.632420370737,13268.71464742884,0,16626.347067799576,1575.3463846740099
111,0.056,0.05575,0.00011835633767260532,3.1643662327394815e-05,0.0,0.002205715984883919,28333333.333333332,419086037.1279446,0,3353.429567390484,13261.417045002725,0,16614.84661239321,1565.94929321806
112,0.0565,0.05625,0.00011820892658657346,3.179107341342666e-05,0.0,0.002194108056497227,28333333.333333332,416880530.73447317,0,3349.2529199529145,13253.079557207904,0,16602.332477160817,1556.4686697338266
113,0.057,0.05675,0.00011812281712442377,3.1877182875576356e-05,0.0,0.002182500128110536,28333333.333333332,414675024.34100187,0,3346.8131518586733,13218.671584852193,0,16565.484736710867,1544.7314516982883
114,0.0575,0.05725,0.00011807369027465428,3.192630972534584e-05,0.0,0.0021708921997238445,28333333.333333332,412469517.94753045,0,3345.421224448538,13168.629582256952,0,16514.05080670549,1531.6782123219343
115,0.058,0.05775,0.0001180245634248848,3.197543657511531e-05,0.0,0.0021592842713371533,28333333.333333332,410264011.55405915,0,3344.0292970384025,13118.370880499193,0,16462.400177537595,1518.656416377843
116,0.0585,0.05825,0.00011802456342488481,3.197543657511531e-05,0.0,0.002147676342950462,28333333.333333332,408058505.1605878,0,3344.029297038403,13047.848850698738,0,16391.87814773714,1503.9548200548827
117,0.059000000000000004,0.058750000000000004,0.00011807369027465428,3.192630972534584e-05,0.0,0.0021360684145637705,28333333.333333332,405852998.7671164,0,3345.421224448538,12957.388541599363,0,16302.8097660479,1487.6313911518707
118,0.059500000000000004,0.059250000000000004,0.00011812281712442375,3.1877182875576376e-05,0.0,0.0021244604861770794,28333333.333333332,403647492.37364507,0,3346.813151858673,12867.144931662504,0,16213.958083521176,1471.4166960795467
119,0.060000000000000005,0.059750000000000004,0.00011820892658657345,3.1791073413426686e-05,0.0,0.0021128525577903882,28333333.333333332,401441985.98017377,0,3349.2529199529145,12762.27164752751,0,16111.524567480425,1454.0650922151083
120,0.0605,0.06025,0.00011835633767260531,3.164366232739483e-05,0.0,0.0021012446294036966,28333333.333333332,399236479.58670235,0,3353.4295673904835,12633.304348819467,0,15986.73391620995,1434.809368979843
121,0.061,0.06075,0.00011850467366014366,3.1495326339856474e-05,0.0,0.0020896367010170055,28333333.333333332,397030973.19323105,0,3357.632420370737,12504.620067751619,0,15862.252488122356,1415.7060345649202
122,0.0615,0.06125,0.00011868228688722429,3.1317713112775846e-05,0.0,0.002078028772630314,28333333.333333332,394825466.7997596,0,3362.6647951380214,12365.030698852677,0,15727.6954939907,1395.8329750916744
123,0.062,0.06175,0.00011892976061334551,3.1070239386654636e-05,0.0,0.0020664208442436227,28333333.333333332,392619960.4062883,0,3369.676550711456,12198.796157802244,0,15568.4727085137,1373.917716526334
124,0.0625,0.06225,0.0001191802475735368,3.0819752426463316e-05,0.0,0.0020548129158569316,28333333.333333332,390414454.012817,0,3376.7736812502094,12032.476816387869,0,15409.250497638079,1352.1617311677414
125,0.063,0.06275,0.00011945785210971083,3.054214789028931e-05,0.0,0.00204320498747024,28333333.333333332,388208947.6193456,0,3384.6391431084735,11856.735090523629,0,15241.374233632103,1329.809901884401
126,0.0635,0.06325,0.00011981117274376114,3.0188827256238978e-05,0.0,0.002031597059083549,28333333.333333332,386003441.2258743,0,3394.6498944065656,11652.991207481715,0,15047.64110188828,1305.3828655888083
127,0.064,0.06375,0.00012016897846507568,2.9831021534924458e-05,0.0,0.0020199891306968572,28333333.333333332,383797934.8324029,0,3404.787723177144,11449.084459044943,0,14853.872182222087,1281.146475716655
128,0.0645,0.06425,0.00012055953037205982,2.9440469627940302e-05,0.0,0.002008381202310166,28333333.333333332,381592428.4389315,0,3415.8533605416947,11234.260299708347,0,14650.113660250041,1256.247246366441
129,0.065,0.06475,0.00012102901435174373,2.8970985648256388e-05,0.0,0.001996773273923475,28333259.58335836,379386922.0454602,0,3429.1464807459593,10991.213073715193,0,14420.359554461153,1229.3356520178131
130,0.0655,0.06525,0.00012150197912763505,2.8498020872365075e-05,0.0,0.0019851653455367833,28331774.52560761,377181415.6519888,0,3442.366677059238,10748.923855918583,0,14191.290532977822,1202.7118726698702
131,0.066,0.06575,0.00012202789683035431,2.7972103169645816e-05,0.0,0.001973557417150092,28328380.594503265,374975909.2585175,0,3456.8527045570554,10488.864819911,0,13945.717524468055,1174.9267014364334
132,0.0665,0.06625,0.00012262682036527867,2.7373179634721456e-05,0.0,0.001961949488763401,28323077.79004532,372770402.8650462,0,3473.1689723517015,10203.911200132396,0,13677.080172484097,1145.455464445543
133,0.067,0.06675,0.00012322969539382437,2.6770304606175762e-05,0.0,0.0019503415603767094,28315866.112233773,370564896.4715748,0,3489.355555822882,9920.135154900043,0,13409.490710722925,1116.3401016676833
134,0.0675,0.06725,0.00012392826057438426,2.6071739425615868e-05,0.0,0.001938733631990018,28306745.561068628,368359390.0781034,0,3508.005739904908,9603.770033095103,0,13111.77577300001,1084.9994452157507
135,0.068,0.06775,0.0001246699111206563,2.5330088879343822e-05,0.0,0.0019271257036033269,28295716.136549883,366153883.6846321,0,3527.624415838994,9274.710417248652,0,12802.334833087647,1052.992040021459
136,0.0685,0.06825,0.00012545184491367597,2.454815508632415e-05,0.0,0.0019155177752166355,28282777.83867754,363948377.29116076,0,3548.1266591457265,8934.26120915943,0,12482.387868305155,1020.4352082339464
137,0.069,0.06875,0.00012635075179761684,2.3649248202383285e-05,0.0,0.0019039098468299441,28267930.667451598,361742870.8976894,0,3571.6742915954183,8554.94693930215,0,12126.621230897568,985.2879750104273
138,0.0695,0.06925,0.0001272707713554665,2.272922864453361e-05,0.0,0.0018923019184432528,28251174.62287206,359537364.50421804,0,3595.548785950907,8172.006964069395,0,11767.555750020301,950.2301268141392
139,0.07,0.06975,0.00012833532998448633,2.1664670015513802e-05,0.0,0.0018806939900565616,28232509.704938915,357331858.1107467,0,3623.2284492735484,7741.476791999726,0,11364.705241273274,912.0175956121801
140,0.07050000000000001,0.07025,0.0001294471765824477,2.0552823417552427e-05,0.0,0.0018690860616698702,28211935.91365217,355126351.7172753,0,3651.9554499472306,7298.849197764775,0,10950.804647712006,873.3266706550323
141,0.07100000000000001,0.07075000000000001,0.00013072909862537062,1.9270901374629494e-05,0.0,0.0018574781332831788,28189453.24901183,352920845.32380396,0,3685.1818139853417,6801.102803285897,0,10486.284617271238,831.0380559187455
142,0.07150000000000001,0.07125000000000001,0.00013210215517810275,1.7897844821897384e-05,0.0,0.0018458702048964875,28165061.711017888,350715338.9303326,0,3720.665352749725,6277.048712834239,0,9997.714065583965,787.3199826647372
143,0.07200000000000001,0.07175000000000001,0.00013371158699668271,1.6288413003317408e-05,0.0,0.001834262276509796,28138761.299670346,348509832.53686124,0,3762.4784294997603,5676.672088077383,0,9439.150517577144,738.6135280004114
144,0.07250000000000001,0.07225000000000001,0.00013551512158038484,1.4484878419615288e-05,0.0,0.001822654348123105,28110552.01496921,346304326.14338994,0,3809.404874000285,5016.176060373803,0,8825.580934374088,686.1889176475852
145,0.073,0.07275,0.0001376831430988938,1.2316856901106337e-05,0.0,0.0018110464197364138,28080433.85691447,344098819.74991864,0,3866.202393000578,4238.215922699331,0,8104.418315699909,626.066314887818
146,0.0735,0.07325,0.0001404551739286969,9.544826071303211e-06,0.0,0.0017994384913497226,28048406.825506132,341893313.3564473,0,3939.543859099313,3263.3122109288565,0,7202.85607002817,552.819203374662
147,0.074,0.07375,0.00014489701710654167,5.102982893458455e-06,0.0,0.0017878305629630312,28014470.92074419,339687806.9629759,0,4059.213272233785,1733.421068048484,0,5792.6343402822695,441.68836844652304
148,0.0745,0.07425,0.00015000000000000012,7.800016274768305e-33,0.0,0.0017762226345763399,27978626.142628655,337482300.56950456,0,4196.793921394302,2.6323674368883843e-24,0,4196.793921394302,317.90713954561835
149,0.075,0.07475,0.00015000000000000012,0.0,0.0,0.0017646147061896485,27940872.491159517,0.0,0,4191.130873673931,0.0,0,4191.130873673931,315.3825982439633
150,0.0755,0.07525,0.00015000000000000012,0.0,0.0,0.0017530067778029573,27901209.966336783,0.0,0,4185.181494950521,0.0,0,4185.181494950521,312.8423167475514
151,0.076,0.07575,0.00015000000000000012,0.0,0.0,0.001741398849416266,27859638.568160444,0.0,0,4178.94578522407,0.0,0,4178.94578522407,310.2867245528872
152,0.0765,0.07625,0.00015000000000000012,0.0,0.0,0.0017297909210295746,27816158.29663051,0.0,0,4172.42374449458,0.0,0,4172.42374449458,307.71625115647527
153,0.077,0.07675,0.00015000000000000012,0.0,0.0,0.0017181829926428832,27770769.151746973,0.0,0,4165.615372762049,0.0,0,4165.615372762049,305.1313260548201
154,0.0775,0.07725,0.00015000000000000012,0.0,0.0,0.0017065750642561918,27723471.133509837,0.0,0,4158.520670026479,0.0,0,4158.520670026479,302.5323787444263
155,0.078,0.07775,0.00015000000000000012,0.0,0.0,0.0016949671358695007,27674264.241919104,0.0,0,4151.139636287869,0.0,0,4151.139636287869,299.9198387217985
156,0.0785,0.07825,0.00015000000000000012,0.0,0.0,0.0016833592074828093,27623148.47697477,0.0,0,4143.4722715462185,0.0,0,4143.4722715462185,297.29413548344115
157,0.079,0.07875,0.00015000000000000012,0.0,0.0,0.001671751279096118,27570123.838676836,0.0,0,4135.518575801529,0.0,0,4135.518575801529,294.6556985258589
158,0.0795,0.07925,0.00015000000000000012,0.0,0.0,0.0016601433507094266,27515190.3270253,0.0,0,4127.278549053799,0.0,0,4127.278549053799,292.00495734555625
159,0.08,0.07975,0.00015000000000000012,0.0,0.0,0.0016485354223227354,27458347.942020174,0.0,0,4118.75219130303,0.0,0,4118.75219130303,289.3423414390378
160,0.0805,0.08025,0.00015000000000000012,0.0,0.0,0.001636927493936044,27399596.68366144,0.0,0,4109.9395025492195,0.0,0,4109.9395025492195,286.668280302808
161,0.081,0.08075,0.00015000000000000012,0.0,0.0,0.0016253195655493526,27338936.551949106,0.0,0,4100.84048279237,0.0,0,4100.84048279237,283.98320343337156
162,0.0815,0.08125,0.00015000000000000012,0.0,0.0,0.0016137116371626613,27276367.546883177,0.0,0,4091.45513203248,0.0,0,4091.45513203248,281.287540327233
163,0.082,0.08175,0.00015000000000000012,0.0,0.0,0.00160210370877597,27211889.668463647,0.0,0,4081.7834502695505,0.0,0,4081.7834502695505,278.58172048089676
164,0.0825,0.08225,0.00015000000000000012,0.0,0.0,0.0015904957803892787,27145502.916690517,0.0,0,4071.825437503581,0.0,0,4071.825437503581,275.8661733908676
165,0.083,0.08275,0.00015000000000000012,0.0,0.0,0.0015788878520025874,27077207.291563787,0.0,0,4061.5810937345714,0.0,0,4061.5810937345714,273.1413285536499
166,0.0835,0.08325,0.00015000000000000012,0.0,0.0,0.001567279923615896,27007002.793083455,0.0,0,4051.0504189625217,0.0,0,4051.0504189625217,270.4076154657483
167,0.084,0.08375,0.00015000000000000012,0.0,0.0,0.0015556719952292046,26934889.421249527,0.0,0,4040.2334131874322,0.0,0,4040.2334131874322,267.66546362366734
168,0.0845,0.08425,0.00015000000000000012,0.0,0.0,0.0015440640668425135,26860867.176062,0.0,0,4029.130076409303,0.0,0,4029.130076409303,264.91530252391163
169,0.085,0.08475,0.00015000000000000012,0.0,0.0,0.001532456138455822,26784936.057520874,0.0,0,4017.7404086281344,0.0,0,4017.7404086281344,262.1575616629857
170,0.0855,0.08525,0.00015000000000000012,0.0,0.0,0.0015208482100691307,26707096.065626144,0.0,0,4006.0644098439248,0.0,0,4006.0644098439248,259.39267053739405
171,0.08600000000000001,0.08575,0.00015000000000000012,0.0,0.0,0.0015092402816824393,26627347.20037782,0.0,0,3994.102080056676,0.0,0,3994.102080056676,256.6210586436414
172,0.08650000000000001,0.08625000000000001,0.00015000000000000012,0.0,0.0,0.001497632353295748,26545689.46177589,0.0,0,3981.853419266387,0.0,0,3981.853419266387,253.84315547823212
173,0.08700000000000001,0.08675000000000001,0.00015000000000000012,0.0,0.0,0.0014860244249090568,26462122.849820364,0.0,0,3969.318427473058,0.0,0,3969.318427473058,251.05939053767085
174,0.08750000000000001,0.08725000000000001,0.00015000000000000012,0.0,0.0,0.0014744164965223654,26376647.36451124,0.0,0,3956.497104676689,0.0,0,3956.497104676689,248.2701933184622
175,0.08800000000000001,0.08775000000000001,0.00015000000000000012,0.0,0.0,0.001462808568135674,26289263.005848512,0.0,0,3943.38945087728,0.0,0,3943.38945087728,245.47599331711064
176,0.0885,0.08825,0.00015000000000000012,0.0,0.0,0.001451200639748983,26199969.773832195,0.0,0,3929.995466074832,0.0,0,3929.995466074832,242.67722003012088
177,0.089,0.08875,0.00015000000000000012,0.0,0.0,0.0014395927113622917,26108767.66846227,0.0,0,3916.3151502693436,0.0,0,3916.3151502693436,239.8743029539973
178,0.0895,0.08925,0.00015000000000000012,0.0,0.0,0.0014279847829756004,26015656.689738747,0.0,0,3902.348503460815,0.0,0,3902.348503460815,237.0676715852445
179,0.09,0.08975,0.00015000000000000012,0.0,0.0,0.0014163768545889092,25920636.837661624,0.0,0,3888.0955256492466,0.0,0,3888.0955256492466,234.2577554203671
180,0.0905,0.09025,0.00015000000000000012,0.0,0.0,0.0014047689262022178,25823708.112230904,0.0,0,3873.5562168346387,0.0,0,3873.5562168346387,231.44498395586965
181,0.091,0.09075,0.00015000000000000012,0.0,0.0,0.0013931609978155264,25724870.513446577,0.0,0,3858.7305770169896,0.0,0,3858.7305770169896,228.62978668825662
182,0.0915,0.09125,0.00015000000000000012,0.0,0.0,0.001381553069428835,25624124.041308656,0.0,0,3843.6186061963017,0.0,0,3843.6186061963017,225.81259311403272
183,0.092,0.09175,0.00015000000000000012,0.0,0.0,0.0013699451410421437,25521468.695817135,0.0,0,3828.2203043725735,0.0,0,3828.2203043725735,222.9938327297024
184,0.0925,0.09225,0.00015000000000000012,0.0,0.0,0.0013583372126554525,25416904.476972014,0.0,0,3812.535671545805,0.0,0,3812.535671545805,220.17393503177024
185,0.093,0.09275,0.00015000000000000012,0.0,0.0,0.0013467292842687612,25310431.384773295,0.0,0,3796.5647077159974,0.0,0,3796.5647077159974,217.35332951674084
186,0.0935,0.09325,0.00015000000000000012,0.0,0.0,0.0013351213558820698,25202049.419220977,0.0,0,3780.3074128831495,0.0,0,3780.3074128831495,214.5324456811187
187,0.094,0.09375,0.00015000000000000012,0.0,0.0,0.0013235134274953784,25091758.580315057,0.0,0,3763.7637870472618,0.0,0,3763.7637870472618,211.71171302140846
188,0.0945,0.09425,0.00015000000000000012,0.0,0.0,0.0013119054991086873,24979558.868055537,0.0,0,3746.933830208334,0.0,0,3746.933830208334,208.89156103411457
189,0.095,0.09475,0.00015000000000000012,0.0,0.0,0.0013002975707219959,24865450.28244242,0.0,0,3729.817542366366,0.0,0,3729.817542366366,206.0724192157417
190,0.0955,0.09525,0.00015000000000000012,0.0,0.0,0.0012886896423353045,24749432.823475704,0.0,0,3712.4149235213586,0.0,0,3712.4149235213586,203.25471706279436
191,0.096,0.09575,0.00015000000000000012,0.0,0.0,0.0012770817139486131,24631506.491155382,0.0,0,3694.7259736733104,0.0,0,3694.7259736733104,200.43888407177707
192,0.0965,0.09625,0.00015000000000000012,0.0,0.0,0.0012654737855619218,24511671.285481468,0.0,0,3676.7506928222233,0.0,0,3676.7506928222233,197.62534973919446
193,0.097,0.09675,0.00015000000000000012,0.0,0.0,0.0012538658571752306,24389927.206453953,0.0,0,3658.489080968096,0.0,0,3658.489080968096,194.8145435615511
194,0.0975,0.09725,0.00015000000000000012,0.0,0.0,0.0012422579287885392,24266274.254072838,0.0,0,3639.9411381109285,0.0,0,3639.9411381109285,192.00689503535145
195,0.098,0.09775,0.00015000000000000012,0.0,0.0,0.0012306500004018478,24140712.42833812,0.0,0,3621.106864250721,0.0,0,3621.106864250721,189.20283365710014
196,0.0985,0.09825,0.00015000000000000012,0.0,0.0,0.0012190420720151565,24013241.72924981,0.0,0,3601.986259387474,0.0,0,3601.986259387474,186.40278892330176
197,0.099,0.09875,0.00015000000000000012,0.0,0.0,0.0012074341436284653,23883862.156807896,0.0,0,3582.5793235211872,0.0,0,3582.5793235211872,183.6071903304608
198,0.0995,0.09925,0.00015000000000000012,0.0,0.0,0.001195826215241774,23752573.711012382,0.0,0,3562.88605665186,0.0,0,3562.88605665186,180.81646737508186
199,0.1,0.09975,0.00015000000000000012,0.0,0.0,0.0011842182868550826,23619376.391863268,0.0,0,3542.9064587794933,0.0,0,3542.9064587794933,178.0310495536695
200,0.1005,0.10025,0.00015000000000000012,0.0,0.0,0.0011726103584683912,23484270.199360553,0.0,0,3522.6405299040857,0.0,0,3522.6405299040857,175.25136636272822
201,0.101,0.10075,0.00015000000000000012,0.0,0.0,0.0011610024300816998,23347255.133504238,0.0,0,3502.0882700256384,0.0,0,3502.0882700256384,172.47784729876264
202,0.1015,0.10125,0.00015000000000000012,0.0,0.0,0.0011493945016950087,23208331.19429433,0.0,0,3481.249679144152,0.0,0,3481.249679144152,169.71092185827737
203,0.10200000000000001,0.10175000000000001,0.00015000000000000012,0.0,0.0,0.0011377865733083173,23067498.381730817,0.0,0,3460.1247572596253,0.0,0,3460.1247572596253,166.9510195377769
204,0.10250000000000001,0.10225000000000001,0.00015000000000000012,0.0,0.0,0.001126178644921626,22924756.695813704,0.0,0,3438.7135043720587,0.0,0,3438.7135043720587,164.19856983376576
205,0.10300000000000001,0.10275000000000001,0.00015000000000000012,0.0,0.0,0.0011145707165349345,22780106.136542995,0.0,0,3417.0159204814518,0.0,0,3417.0159204814518,161.45400224274854
206,0.10350000000000001,0.10325000000000001,0.00015000000000000012,0.0,0.0,0.0011029627881482434,22633546.703918688,0.0,0,3395.032005587806,0.0,0,3395.032005587806,158.71774626122988
207,0.10400000000000001,0.10375000000000001,0.00015000000000000012,0.0,0.0,0.001091354859761552,22485078.397940777,0.0,0,3372.7617596911196,0.0,0,3372.7617596911196,155.99023138571422
208,0.10450000000000001,0.10425000000000001,0.00015000000000000012,0.0,0.0,0.0010797469313748606,22334701.218609266,0.0,0,3350.2051827913924,0.0,0,3350.2051827913924,153.27188711270614
209,0.105,0.10475,0.00015000000000000012,0.0,0.0,0.0010681390029881697,22182415.165924165,0.0,0,3327.3622748886273,0.0,0,3327.3622748886273,150.56314293871037
210,0.1055,0.10525,0.00015000000000000012,0.0,0.0,0.0010565310746014783,22028220.239885453,0.0,0,3304.2330359828206,0.0,0,3304.2330359828206,147.86442836023122
211,0.106,0.10575,0.00015000000000000012,0.0,0.0,0.001044923146214787,21872116.440493148,0.0,0,3280.8174660739746,0.0,0,3280.8174660739746,145.17617287377337
212,0.1065,0.10625,0.00015000000000000012,0.0,0.0,0.0010333152178280955,21714103.767747242,0.0,0,3257.115565162089,0.0,0,3257.115565162089,142.49880597584138
213,0.107,0.10675,0.00015000000000000012,0.0,0.0,0.0010217072894414044,21554182.221647736,0.0,0,3233.127333247163,0.0,0,3233.127333247163,139.83275716293977
